Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG_status	gene_id	gene_name	gene_biotype
gene:FGSG_10212	19439.2888427968	1.21528248285062	0.441573092568795	2.75216607013092	0.00592024901065084	0.0425858701448708	up	gene:FGSG_10212	gene:FGSG_10212	NA
gene:FGSG_12174	168.866797979837	1.03747280136766	0.376829073607015	2.75316549075408	0.0059022052454672	0.0425858701448708	up	gene:FGSG_12174	gene:FGSG_12174	NA
gene:FGSG_12251	63.5223943793497	1.36377898229466	0.495078737185002	2.754670883361	0.00587512009593073	0.0425858701448708	up	gene:FGSG_12251	gene:FGSG_12251	NA
gene:FGSG_08343	25964.3858699683	1.24280575153531	0.453338188779142	2.74145391298765	0.00611679411279015	0.0436056812883159	up	gene:FGSG_08343	gene:FGSG_08343	NA
gene:FGSG_06215	9438.03384081817	1.16902786881151	0.426835994126166	2.73882213519687	0.0061659721533103	0.0437418965328509	up	gene:FGSG_06215	gene:FGSG_06215	NA
gene:FGSG_10675	71.5335086790677	-2.59676843084225	0.949424789535555	-2.73509651260797	0.00623619884665366	0.0437867028615231	down	gene:FGSG_10675	gene:FGSG_10675	NA
gene:FGSG_01589	83.9181301371637	1.37134940276506	0.502298031148874	2.73015086208573	0.00633053485041272	0.0440892772287327	up	gene:FGSG_01589	gene:FGSG_01589	NA
gene:FGSG_03149	58.164679059761	-1.15706793280955	0.423952345197649	-2.72924055242604	0.00634803788673463	0.0441736574345806	down	gene:FGSG_03149	gene:FGSG_03149	NA
gene:FGSG_11858	30.158643172419	2.39714754379205	0.879877457359732	2.72441068212524	0.00644163511987333	0.0446473711517686	up	gene:FGSG_11858	gene:FGSG_11858	NA
gene:FGSG_02844	122.78267210238	-1.12005896800435	0.412474551427146	-2.7154619942709	0.00661833723426017	0.0452978057809653	down	gene:FGSG_02844	gene:FGSG_02844	NA
gene:FGSG_04500	317.451723522961	1.0668362822055	0.394062793354644	2.7072748308044	0.00678380722075949	0.0459984199689792	up	gene:FGSG_04500	gene:FGSG_04500	NA
gene:FGSG_13642	46.2504844511927	1.16877598082314	0.432892990031722	2.69991893547985	0.00693563732715132	0.0465944851771065	up	gene:FGSG_13642	gene:FGSG_13642	NA
gene:FGSG_08402	2090.8013507194	1.70651664703509	0.633229023322572	2.69494382629676	0.00704004985726081	0.0470789878451531	up	gene:FGSG_08402	gene:FGSG_08402	NA
gene:FGSG_00931	72.495242219243	-1.14119158449508	0.426280664723865	-2.67708971795451	0.00742647457060513	0.0490460751682846	down	gene:FGSG_00931	gene:FGSG_00931	NA
gene:FGSG_11558	31.7358584589188	-1.23813765147297	0.462517661881534	-2.67695215451059	0.00742952436240734	0.0490460751682846	down	gene:FGSG_11558	gene:FGSG_11558	NA
